,path,mask,sex,age
14954,../input/data/train/images/005415_female_Asian_50/mask4.jpg,0,1,1
14955,../input/data/train/images/005415_female_Asian_50/mask2.jpg,0,1,1
14956,../input/data/train/images/005415_female_Asian_50/mask3.jpg,0,1,1
14957,../input/data/train/images/005415_female_Asian_50/normal.jpg,2,1,1
14958,../input/data/train/images/005415_female_Asian_50/mask1.jpg,0,1,1
14959,../input/data/train/images/005416_female_Asian_48/incorrect_mask.jpg,1,1,1
14960,../input/data/train/images/005416_female_Asian_48/mask5.jpg,0,1,1
14961,../input/data/train/images/005416_female_Asian_48/mask4.jpg,0,1,1
14962,../input/data/train/images/005416_female_Asian_48/mask2.jpg,0,1,1
14963,../input/data/train/images/005416_female_Asian_48/mask3.jpg,0,1,1
14964,../input/data/train/images/005416_female_Asian_48/normal.jpg,2,1,1
14965,../input/data/train/images/005416_female_Asian_48/mask1.jpg,0,1,1
14966,../input/data/train/images/005417_female_Asian_43/incorrect_mask.jpg,1,1,1
14967,../input/data/train/images/005417_female_Asian_43/mask5.jpg,0,1,1
14968,../input/data/train/images/005417_female_Asian_43/mask4.jpg,0,1,1
14969,../input/data/train/images/005417_female_Asian_43/mask2.jpg,0,1,1
14970,../input/data/train/images/005417_female_Asian_43/mask3.jpg,0,1,1
14971,../input/data/train/images/005417_female_Asian_43/normal.jpg,2,1,1
14972,../input/data/train/images/005417_female_Asian_43/mask1.jpg,0,1,1
14973,../input/data/train/images/005418_male_Asian_60/incorrect_mask.jpg,1,0,2
14974,../input/data/train/images/005418_male_Asian_60/mask5.jpg,0,0,2
14975,../input/data/train/images/005418_male_Asian_60/mask4.jpg,0,0,2
14976,../input/data/train/images/005418_male_Asian_60/mask2.jpg,0,0,2
14977,../input/data/train/images/005418_male_Asian_60/mask3.jpg,0,0,2
14978,../input/data/train/images/005418_male_Asian_60/normal.jpg,2,0,2
14979,../input/data/train/images/005418_male_Asian_60/mask1.jpg,0,0,2
14980,../input/data/train/images/005419_female_Asian_38/incorrect_mask.jpg,1,1,1
14981,../input/data/train/images/005419_female_Asian_38/mask5.jpg,0,1,1
14982,../input/data/train/images/005419_female_Asian_38/mask4.jpg,0,1,1
14983,../input/data/train/images/005419_female_Asian_38/mask2.jpg,0,1,1
14984,../input/data/train/images/005419_female_Asian_38/mask3.jpg,0,1,1
14985,../input/data/train/images/005419_female_Asian_38/normal.jpg,2,1,1
14986,../input/data/train/images/005419_female_Asian_38/mask1.jpg,0,1,1
14987,../input/data/train/images/005420_female_Asian_48/incorrect_mask.jpg,1,1,1
14988,../input/data/train/images/005420_female_Asian_48/mask5.jpg,0,1,1
14989,../input/data/train/images/005420_female_Asian_48/mask4.jpg,0,1,1
14990,../input/data/train/images/005420_female_Asian_48/mask2.jpg,0,1,1
14991,../input/data/train/images/005420_female_Asian_48/mask3.jpg,0,1,1
14992,../input/data/train/images/005420_female_Asian_48/normal.jpg,2,1,1
14993,../input/data/train/images/005420_female_Asian_48/mask1.jpg,0,1,1
14994,../input/data/train/images/005421_female_Asian_48/incorrect_mask.jpg,1,1,1
14995,../input/data/train/images/005421_female_Asian_48/mask5.jpg,0,1,1
14996,../input/data/train/images/005421_female_Asian_48/mask4.jpg,0,1,1
14997,../input/data/train/images/005421_female_Asian_48/mask2.jpg,0,1,1
14998,../input/data/train/images/005421_female_Asian_48/mask3.jpg,0,1,1
14999,../input/data/train/images/005421_female_Asian_48/normal.jpg,2,1,1
15000,../input/data/train/images/005421_female_Asian_48/mask1.jpg,0,1,1
15001,../input/data/train/images/005422_female_Asian_50/incorrect_mask.jpg,1,1,1
15002,../input/data/train/images/005422_female_Asian_50/mask5.jpg,0,1,1
15003,../input/data/train/images/005422_female_Asian_50/mask4.jpg,0,1,1
15004,../input/data/train/images/005422_female_Asian_50/mask2.jpg,0,1,1
15005,../input/data/train/images/005422_female_Asian_50/mask3.jpg,0,1,1
15006,../input/data/train/images/005422_female_Asian_50/normal.jpg,2,1,1
15007,../input/data/train/images/005422_female_Asian_50/mask1.jpg,0,1,1
15008,../input/data/train/images/005423_male_Asian_38/incorrect_mask.jpg,1,0,1
15009,../input/data/train/images/005423_male_Asian_38/mask5.jpg,0,0,1
15010,../input/data/train/images/005423_male_Asian_38/mask4.jpg,0,0,1
15011,../input/data/train/images/005423_male_Asian_38/mask2.jpg,0,0,1
15012,../input/data/train/images/005423_male_Asian_38/mask3.jpg,0,0,1
15013,../input/data/train/images/005423_male_Asian_38/normal.jpg,2,0,1
15014,../input/data/train/images/005423_male_Asian_38/mask1.jpg,0,0,1
15015,../input/data/train/images/005424_male_Asian_36/incorrect_mask.jpg,1,0,1
15016,../input/data/train/images/005424_male_Asian_36/mask5.jpg,0,0,1
15017,../input/data/train/images/005424_male_Asian_36/mask4.jpg,0,0,1
15018,../input/data/train/images/005424_male_Asian_36/mask2.jpg,0,0,1
15019,../input/data/train/images/005424_male_Asian_36/mask3.jpg,0,0,1
15020,../input/data/train/images/005424_male_Asian_36/normal.jpg,2,0,1
15021,../input/data/train/images/005424_male_Asian_36/mask1.jpg,0,0,1
15022,../input/data/train/images/005425_female_Asian_40/incorrect_mask.jpg,1,1,1
15023,../input/data/train/images/005425_female_Asian_40/mask5.jpg,0,1,1
15024,../input/data/train/images/005425_female_Asian_40/mask4.jpg,0,1,1
15025,../input/data/train/images/005425_female_Asian_40/mask2.jpg,0,1,1
15026,../input/data/train/images/005425_female_Asian_40/mask3.jpg,0,1,1
15027,../input/data/train/images/005425_female_Asian_40/normal.jpg,2,1,1
15028,../input/data/train/images/005425_female_Asian_40/mask1.jpg,0,1,1
15029,../input/data/train/images/005426_female_Asian_50/incorrect_mask.jpg,1,1,1
15030,../input/data/train/images/005426_female_Asian_50/mask5.jpg,0,1,1
15031,../input/data/train/images/005426_female_Asian_50/mask4.jpg,0,1,1
15032,../input/data/train/images/005426_female_Asian_50/mask2.jpg,0,1,1
15033,../input/data/train/images/005426_female_Asian_50/mask3.jpg,0,1,1
15034,../input/data/train/images/005426_female_Asian_50/normal.jpg,2,1,1
15035,../input/data/train/images/005426_female_Asian_50/mask1.jpg,0,1,1
15036,../input/data/train/images/005428_female_Asian_48/incorrect_mask.jpg,1,1,1
15037,../input/data/train/images/005428_female_Asian_48/mask5.jpg,0,1,1
15038,../input/data/train/images/005428_female_Asian_48/mask4.jpg,0,1,1
15039,../input/data/train/images/005428_female_Asian_48/mask2.jpg,0,1,1
15040,../input/data/train/images/005428_female_Asian_48/mask3.jpg,0,1,1
15041,../input/data/train/images/005428_female_Asian_48/normal.jpg,2,1,1
15042,../input/data/train/images/005428_female_Asian_48/mask1.jpg,0,1,1
15043,../input/data/train/images/005429_female_Asian_42/incorrect_mask.jpg,1,1,1
15044,../input/data/train/images/005429_female_Asian_42/mask5.jpg,0,1,1
15045,../input/data/train/images/005429_female_Asian_42/mask4.jpg,0,1,1
15046,../input/data/train/images/005429_female_Asian_42/mask2.jpg,0,1,1
15047,../input/data/train/images/005429_female_Asian_42/mask3.jpg,0,1,1
15048,../input/data/train/images/005429_female_Asian_42/normal.jpg,2,1,1
15049,../input/data/train/images/005429_female_Asian_42/mask1.jpg,0,1,1
15050,../input/data/train/images/005430_male_Asian_52/incorrect_mask.jpg,1,0,1
15051,../input/data/train/images/005430_male_Asian_52/mask5.jpg,0,0,1
15052,../input/data/train/images/005430_male_Asian_52/mask4.jpg,0,0,1
15053,../input/data/train/images/005430_male_Asian_52/mask2.jpg,0,0,1
15054,../input/data/train/images/005430_male_Asian_52/mask3.jpg,0,0,1
15055,../input/data/train/images/005430_male_Asian_52/normal.jpg,2,0,1
15056,../input/data/train/images/005430_male_Asian_52/mask1.jpg,0,0,1
15057,../input/data/train/images/005433_female_Asian_22/incorrect_mask.jpg,1,1,0
15058,../input/data/train/images/005433_female_Asian_22/mask5.jpg,0,1,0
15059,../input/data/train/images/005433_female_Asian_22/mask4.jpg,0,1,0
15060,../input/data/train/images/005433_female_Asian_22/mask2.jpg,0,1,0
15061,../input/data/train/images/005433_female_Asian_22/mask3.jpg,0,1,0
15062,../input/data/train/images/005433_female_Asian_22/normal.jpg,2,1,0
15063,../input/data/train/images/005433_female_Asian_22/mask1.jpg,0,1,0
15064,../input/data/train/images/005435_female_Asian_23/incorrect_mask.jpg,1,1,0
15065,../input/data/train/images/005435_female_Asian_23/mask5.jpg,0,1,0
15066,../input/data/train/images/005435_female_Asian_23/mask4.jpg,0,1,0
15067,../input/data/train/images/005435_female_Asian_23/mask2.jpg,0,1,0
15068,../input/data/train/images/005435_female_Asian_23/mask3.jpg,0,1,0
15069,../input/data/train/images/005435_female_Asian_23/normal.jpg,2,1,0
15070,../input/data/train/images/005435_female_Asian_23/mask1.jpg,0,1,0
15071,../input/data/train/images/005436_female_Asian_52/incorrect_mask.jpg,1,1,1
15072,../input/data/train/images/005436_female_Asian_52/mask5.jpg,0,1,1
15073,../input/data/train/images/005436_female_Asian_52/mask4.jpg,0,1,1
15074,../input/data/train/images/005436_female_Asian_52/mask2.jpg,0,1,1
15075,../input/data/train/images/005436_female_Asian_52/mask3.jpg,0,1,1
15076,../input/data/train/images/005436_female_Asian_52/normal.jpg,2,1,1
15077,../input/data/train/images/005436_female_Asian_52/mask1.jpg,0,1,1
15078,../input/data/train/images/005439_female_Asian_58/incorrect_mask.jpg,1,1,1
15079,../input/data/train/images/005439_female_Asian_58/mask5.jpg,0,1,1
15080,../input/data/train/images/005439_female_Asian_58/mask4.jpg,0,1,1
15081,../input/data/train/images/005439_female_Asian_58/mask2.jpg,0,1,1
15082,../input/data/train/images/005439_female_Asian_58/mask3.jpg,0,1,1
15083,../input/data/train/images/005439_female_Asian_58/normal.jpg,2,1,1
15084,../input/data/train/images/005439_female_Asian_58/mask1.jpg,0,1,1
15085,../input/data/train/images/005440_female_Asian_50/incorrect_mask.jpg,1,1,1
15086,../input/data/train/images/005440_female_Asian_50/mask5.jpg,0,1,1
15087,../input/data/train/images/005440_female_Asian_50/mask4.jpg,0,1,1
15088,../input/data/train/images/005440_female_Asian_50/mask2.jpg,0,1,1
15089,../input/data/train/images/005440_female_Asian_50/mask3.jpg,0,1,1
15090,../input/data/train/images/005440_female_Asian_50/normal.jpg,2,1,1
15091,../input/data/train/images/005440_female_Asian_50/mask1.jpg,0,1,1
15092,../input/data/train/images/005441_male_Asian_50/incorrect_mask.jpg,1,0,1
15093,../input/data/train/images/005441_male_Asian_50/mask5.jpg,0,0,1
15094,../input/data/train/images/005441_male_Asian_50/mask4.jpg,0,0,1
15095,../input/data/train/images/005441_male_Asian_50/mask2.jpg,0,0,1
15096,../input/data/train/images/005441_male_Asian_50/mask3.jpg,0,0,1
15097,../input/data/train/images/005441_male_Asian_50/normal.jpg,2,0,1
15098,../input/data/train/images/005441_male_Asian_50/mask1.jpg,0,0,1
15099,../input/data/train/images/005442_female_Asian_22/incorrect_mask.jpg,1,1,0
15100,../input/data/train/images/005442_female_Asian_22/mask5.jpg,0,1,0
15101,../input/data/train/images/005442_female_Asian_22/mask4.jpg,0,1,0
15102,../input/data/train/images/005442_female_Asian_22/mask2.jpg,0,1,0
15103,../input/data/train/images/005442_female_Asian_22/mask3.jpg,0,1,0
15104,../input/data/train/images/005442_female_Asian_22/normal.jpg,2,1,0
15105,../input/data/train/images/005442_female_Asian_22/mask1.jpg,0,1,0
15106,../input/data/train/images/005443_female_Asian_23/incorrect_mask.jpg,1,1,0
15107,../input/data/train/images/005443_female_Asian_23/mask5.jpg,0,1,0
15108,../input/data/train/images/005443_female_Asian_23/mask4.jpg,0,1,0
15109,../input/data/train/images/005443_female_Asian_23/mask2.jpg,0,1,0
15110,../input/data/train/images/005443_female_Asian_23/mask3.jpg,0,1,0
15111,../input/data/train/images/005443_female_Asian_23/normal.jpg,2,1,0
15112,../input/data/train/images/005443_female_Asian_23/mask1.jpg,0,1,0
15113,../input/data/train/images/005444_male_Asian_25/incorrect_mask.jpg,1,0,0
15114,../input/data/train/images/005444_male_Asian_25/mask5.jpg,0,0,0
15115,../input/data/train/images/005444_male_Asian_25/mask4.jpg,0,0,0
15116,../input/data/train/images/005444_male_Asian_25/mask2.jpg,0,0,0
15117,../input/data/train/images/005444_male_Asian_25/mask3.jpg,0,0,0
15118,../input/data/train/images/005444_male_Asian_25/normal.jpg,2,0,0
15119,../input/data/train/images/005444_male_Asian_25/mask1.jpg,0,0,0
15120,../input/data/train/images/005445_female_Asian_53/incorrect_mask.jpg,1,1,1
15121,../input/data/train/images/005445_female_Asian_53/mask5.jpg,0,1,1
15122,../input/data/train/images/005445_female_Asian_53/mask4.jpg,0,1,1
15123,../input/data/train/images/005445_female_Asian_53/mask2.jpg,0,1,1
15124,../input/data/train/images/005445_female_Asian_53/mask3.jpg,0,1,1
15125,../input/data/train/images/005445_female_Asian_53/normal.jpg,2,1,1
15126,../input/data/train/images/005445_female_Asian_53/mask1.jpg,0,1,1
15127,../input/data/train/images/005446_female_Asian_60/incorrect_mask.jpg,1,1,2
15128,../input/data/train/images/005446_female_Asian_60/mask5.jpg,0,1,2
15129,../input/data/train/images/005446_female_Asian_60/mask4.jpg,0,1,2
15130,../input/data/train/images/005446_female_Asian_60/mask2.jpg,0,1,2
15131,../input/data/train/images/005446_female_Asian_60/mask3.jpg,0,1,2
15132,../input/data/train/images/005446_female_Asian_60/normal.jpg,2,1,2
15133,../input/data/train/images/005446_female_Asian_60/mask1.jpg,0,1,2
15134,../input/data/train/images/005447_female_Asian_52/incorrect_mask.jpg,1,1,1
15135,../input/data/train/images/005447_female_Asian_52/mask5.jpg,0,1,1
15136,../input/data/train/images/005447_female_Asian_52/mask4.jpg,0,1,1
15137,../input/data/train/images/005447_female_Asian_52/mask2.jpg,0,1,1
15138,../input/data/train/images/005447_female_Asian_52/mask3.jpg,0,1,1
15139,../input/data/train/images/005447_female_Asian_52/normal.jpg,2,1,1
15140,../input/data/train/images/005447_female_Asian_52/mask1.jpg,0,1,1
15141,../input/data/train/images/005448_female_Asian_54/incorrect_mask.jpg,1,1,1
15142,../input/data/train/images/005448_female_Asian_54/mask5.jpg,0,1,1
15143,../input/data/train/images/005448_female_Asian_54/mask4.jpg,0,1,1
15144,../input/data/train/images/005448_female_Asian_54/mask2.jpg,0,1,1
15145,../input/data/train/images/005448_female_Asian_54/mask3.jpg,0,1,1
15146,../input/data/train/images/005448_female_Asian_54/normal.jpg,2,1,1
15147,../input/data/train/images/005448_female_Asian_54/mask1.jpg,0,1,1
15148,../input/data/train/images/005449_female_Asian_48/incorrect_mask.jpg,1,1,1
15149,../input/data/train/images/005449_female_Asian_48/mask5.jpg,0,1,1
15150,../input/data/train/images/005449_female_Asian_48/mask4.jpg,0,1,1
15151,../input/data/train/images/005449_female_Asian_48/mask2.jpg,0,1,1
15152,../input/data/train/images/005449_female_Asian_48/mask3.jpg,0,1,1
15153,../input/data/train/images/005449_female_Asian_48/normal.jpg,2,1,1
15154,../input/data/train/images/005449_female_Asian_48/mask1.jpg,0,1,1
15155,../input/data/train/images/005450_female_Asian_48/incorrect_mask.jpg,1,1,1
15156,../input/data/train/images/005450_female_Asian_48/mask5.jpg,0,1,1
15157,../input/data/train/images/005450_female_Asian_48/mask4.jpg,0,1,1
15158,../input/data/train/images/005450_female_Asian_48/mask2.jpg,0,1,1
15159,../input/data/train/images/005450_female_Asian_48/mask3.jpg,0,1,1
15160,../input/data/train/images/005450_female_Asian_48/normal.jpg,2,1,1
15161,../input/data/train/images/005450_female_Asian_48/mask1.jpg,0,1,1
15162,../input/data/train/images/005451_male_Asian_32/incorrect_mask.jpg,1,0,1
15163,../input/data/train/images/005451_male_Asian_32/mask5.jpg,0,0,1
15164,../input/data/train/images/005451_male_Asian_32/mask4.jpg,0,0,1
15165,../input/data/train/images/005451_male_Asian_32/mask2.jpg,0,0,1
15166,../input/data/train/images/005451_male_Asian_32/mask3.jpg,0,0,1
15167,../input/data/train/images/005451_male_Asian_32/normal.jpg,2,0,1
15168,../input/data/train/images/005451_male_Asian_32/mask1.jpg,0,0,1
15169,../input/data/train/images/005452_female_Asian_58/incorrect_mask.jpg,1,1,1
15170,../input/data/train/images/005452_female_Asian_58/mask5.jpg,0,1,1
15171,../input/data/train/images/005452_female_Asian_58/mask4.jpg,0,1,1
15172,../input/data/train/images/005452_female_Asian_58/mask2.jpg,0,1,1
15173,../input/data/train/images/005452_female_Asian_58/mask3.jpg,0,1,1
15174,../input/data/train/images/005452_female_Asian_58/normal.jpg,2,1,1
15175,../input/data/train/images/005452_female_Asian_58/mask1.jpg,0,1,1
15176,../input/data/train/images/005453_female_Asian_60/incorrect_mask.jpg,1,1,2
15177,../input/data/train/images/005453_female_Asian_60/mask5.jpg,0,1,2
15178,../input/data/train/images/005453_female_Asian_60/mask4.jpg,0,1,2
15179,../input/data/train/images/005453_female_Asian_60/mask2.jpg,0,1,2
15180,../input/data/train/images/005453_female_Asian_60/mask3.jpg,0,1,2
15181,../input/data/train/images/005453_female_Asian_60/normal.jpg,2,1,2
15182,../input/data/train/images/005453_female_Asian_60/mask1.jpg,0,1,2
15183,../input/data/train/images/005454_female_Asian_58/incorrect_mask.jpg,1,1,1
15184,../input/data/train/images/005454_female_Asian_58/mask5.jpg,0,1,1
15185,../input/data/train/images/005454_female_Asian_58/mask4.jpg,0,1,1
15186,../input/data/train/images/005454_female_Asian_58/mask2.jpg,0,1,1
15187,../input/data/train/images/005454_female_Asian_58/mask3.jpg,0,1,1
15188,../input/data/train/images/005454_female_Asian_58/normal.jpg,2,1,1
15189,../input/data/train/images/005454_female_Asian_58/mask1.jpg,0,1,1
15190,../input/data/train/images/005456_female_Asian_45/incorrect_mask.jpg,1,1,1
15191,../input/data/train/images/005456_female_Asian_45/mask5.jpg,0,1,1
15192,../input/data/train/images/005456_female_Asian_45/mask4.jpg,0,1,1
15193,../input/data/train/images/005456_female_Asian_45/mask2.jpg,0,1,1
15194,../input/data/train/images/005456_female_Asian_45/mask3.jpg,0,1,1
15195,../input/data/train/images/005456_female_Asian_45/normal.jpg,2,1,1
15196,../input/data/train/images/005456_female_Asian_45/mask1.jpg,0,1,1
15197,../input/data/train/images/005457_female_Asian_36/incorrect_mask.jpg,1,1,1
15198,../input/data/train/images/005457_female_Asian_36/mask5.jpg,0,1,1
15199,../input/data/train/images/005457_female_Asian_36/mask4.jpg,0,1,1
15200,../input/data/train/images/005457_female_Asian_36/mask2.jpg,0,1,1
15201,../input/data/train/images/005457_female_Asian_36/mask3.jpg,0,1,1
15202,../input/data/train/images/005457_female_Asian_36/normal.jpg,2,1,1
15203,../input/data/train/images/005457_female_Asian_36/mask1.jpg,0,1,1
15204,../input/data/train/images/005458_male_Asian_52/incorrect_mask.jpg,1,0,1
15205,../input/data/train/images/005458_male_Asian_52/mask5.jpg,0,0,1
15206,../input/data/train/images/005458_male_Asian_52/mask4.jpg,0,0,1
15207,../input/data/train/images/005458_male_Asian_52/mask2.jpg,0,0,1
15208,../input/data/train/images/005458_male_Asian_52/mask3.jpg,0,0,1
15209,../input/data/train/images/005458_male_Asian_52/normal.jpg,2,0,1
15210,../input/data/train/images/005458_male_Asian_52/mask1.jpg,0,0,1
15211,../input/data/train/images/005459_male_Asian_60/incorrect_mask.jpg,1,0,2
15212,../input/data/train/images/005459_male_Asian_60/mask5.jpg,0,0,2
15213,../input/data/train/images/005459_male_Asian_60/mask4.jpg,0,0,2
15214,../input/data/train/images/005459_male_Asian_60/mask2.jpg,0,0,2
15215,../input/data/train/images/005459_male_Asian_60/mask3.jpg,0,0,2
15216,../input/data/train/images/005459_male_Asian_60/normal.jpg,2,0,2
15217,../input/data/train/images/005459_male_Asian_60/mask1.jpg,0,0,2
15218,../input/data/train/images/005460_female_Asian_58/incorrect_mask.jpg,1,1,1
15219,../input/data/train/images/005460_female_Asian_58/mask5.jpg,0,1,1
15220,../input/data/train/images/005460_female_Asian_58/mask4.jpg,0,1,1
15221,../input/data/train/images/005460_female_Asian_58/mask2.jpg,0,1,1
15222,../input/data/train/images/005460_female_Asian_58/mask3.jpg,0,1,1
15223,../input/data/train/images/005460_female_Asian_58/normal.jpg,2,1,1
15224,../input/data/train/images/005460_female_Asian_58/mask1.jpg,0,1,1
15225,../input/data/train/images/005461_female_Asian_60/incorrect_mask.jpg,1,1,2
15226,../input/data/train/images/005461_female_Asian_60/mask5.jpg,0,1,2
15227,../input/data/train/images/005461_female_Asian_60/mask4.jpg,0,1,2
15228,../input/data/train/images/005461_female_Asian_60/mask2.jpg,0,1,2
15229,../input/data/train/images/005461_female_Asian_60/mask3.jpg,0,1,2
15230,../input/data/train/images/005461_female_Asian_60/normal.jpg,2,1,2
15231,../input/data/train/images/005461_female_Asian_60/mask1.jpg,0,1,2
15232,../input/data/train/images/005463_female_Asian_48/incorrect_mask.jpg,1,1,1
15233,../input/data/train/images/005463_female_Asian_48/mask5.jpg,0,1,1
15234,../input/data/train/images/005463_female_Asian_48/mask4.jpg,0,1,1
15235,../input/data/train/images/005463_female_Asian_48/mask2.jpg,0,1,1
15236,../input/data/train/images/005463_female_Asian_48/mask3.jpg,0,1,1
15237,../input/data/train/images/005463_female_Asian_48/normal.jpg,2,1,1
15238,../input/data/train/images/005463_female_Asian_48/mask1.jpg,0,1,1
15239,../input/data/train/images/005464_male_Asian_47/incorrect_mask.jpg,1,0,1
15240,../input/data/train/images/005464_male_Asian_47/mask5.jpg,0,0,1
15241,../input/data/train/images/005464_male_Asian_47/mask4.jpg,0,0,1
15242,../input/data/train/images/005464_male_Asian_47/mask2.jpg,0,0,1
15243,../input/data/train/images/005464_male_Asian_47/mask3.jpg,0,0,1
15244,../input/data/train/images/005464_male_Asian_47/normal.jpg,2,0,1
15245,../input/data/train/images/005464_male_Asian_47/mask1.jpg,0,0,1
15246,../input/data/train/images/005466_female_Asian_45/incorrect_mask.jpg,1,1,1
15247,../input/data/train/images/005466_female_Asian_45/mask5.jpg,0,1,1
15248,../input/data/train/images/005466_female_Asian_45/mask4.jpg,0,1,1
15249,../input/data/train/images/005466_female_Asian_45/mask2.jpg,0,1,1
15250,../input/data/train/images/005466_female_Asian_45/mask3.jpg,0,1,1
15251,../input/data/train/images/005466_female_Asian_45/normal.jpg,2,1,1
15252,../input/data/train/images/005466_female_Asian_45/mask1.jpg,0,1,1
15253,../input/data/train/images/005467_female_Asian_23/incorrect_mask.jpg,1,1,0
15254,../input/data/train/images/005467_female_Asian_23/mask5.jpg,0,1,0
15255,../input/data/train/images/005467_female_Asian_23/mask4.jpg,0,1,0
15256,../input/data/train/images/005467_female_Asian_23/mask2.jpg,0,1,0
15257,../input/data/train/images/005467_female_Asian_23/mask3.jpg,0,1,0
15258,../input/data/train/images/005467_female_Asian_23/normal.jpg,2,1,0
15259,../input/data/train/images/005467_female_Asian_23/mask1.jpg,0,1,0
15260,../input/data/train/images/005468_female_Asian_26/incorrect_mask.jpg,1,1,0
15261,../input/data/train/images/005468_female_Asian_26/mask5.jpg,0,1,0
15262,../input/data/train/images/005468_female_Asian_26/mask4.jpg,0,1,0
15263,../input/data/train/images/005468_female_Asian_26/mask2.jpg,0,1,0
15264,../input/data/train/images/005468_female_Asian_26/mask3.jpg,0,1,0
15265,../input/data/train/images/005468_female_Asian_26/normal.jpg,2,1,0
15266,../input/data/train/images/005468_female_Asian_26/mask1.jpg,0,1,0
15267,../input/data/train/images/005470_female_Asian_42/incorrect_mask.jpg,1,1,1
15268,../input/data/train/images/005470_female_Asian_42/mask5.jpg,0,1,1
15269,../input/data/train/images/005470_female_Asian_42/mask4.jpg,0,1,1
15270,../input/data/train/images/005470_female_Asian_42/mask2.jpg,0,1,1
15271,../input/data/train/images/005470_female_Asian_42/mask3.jpg,0,1,1
15272,../input/data/train/images/005470_female_Asian_42/normal.jpg,2,1,1
15273,../input/data/train/images/005470_female_Asian_42/mask1.jpg,0,1,1
15274,../input/data/train/images/005471_female_Asian_38/incorrect_mask.jpg,1,1,1
15275,../input/data/train/images/005471_female_Asian_38/mask5.jpg,0,1,1
15276,../input/data/train/images/005471_female_Asian_38/mask4.jpg,0,1,1
15277,../input/data/train/images/005471_female_Asian_38/mask2.jpg,0,1,1
15278,../input/data/train/images/005471_female_Asian_38/mask3.jpg,0,1,1
15279,../input/data/train/images/005471_female_Asian_38/normal.jpg,2,1,1
15280,../input/data/train/images/005471_female_Asian_38/mask1.jpg,0,1,1
15281,../input/data/train/images/005472_female_Asian_45/incorrect_mask.jpg,1,1,1
15282,../input/data/train/images/005472_female_Asian_45/mask5.jpg,0,1,1
15283,../input/data/train/images/005472_female_Asian_45/mask4.jpg,0,1,1
15284,../input/data/train/images/005472_female_Asian_45/mask2.jpg,0,1,1
15285,../input/data/train/images/005472_female_Asian_45/mask3.jpg,0,1,1
15286,../input/data/train/images/005472_female_Asian_45/normal.jpg,2,1,1
15287,../input/data/train/images/005472_female_Asian_45/mask1.jpg,0,1,1
15288,../input/data/train/images/005473_female_Asian_51/incorrect_mask.jpg,1,1,1
15289,../input/data/train/images/005473_female_Asian_51/mask5.jpg,0,1,1
15290,../input/data/train/images/005473_female_Asian_51/mask4.jpg,0,1,1
15291,../input/data/train/images/005473_female_Asian_51/mask2.jpg,0,1,1
15292,../input/data/train/images/005473_female_Asian_51/mask3.jpg,0,1,1
15293,../input/data/train/images/005473_female_Asian_51/normal.jpg,2,1,1
15294,../input/data/train/images/005473_female_Asian_51/mask1.jpg,0,1,1
15295,../input/data/train/images/005475_female_Asian_44/incorrect_mask.jpg,1,1,1
15296,../input/data/train/images/005475_female_Asian_44/mask5.jpg,0,1,1
15297,../input/data/train/images/005475_female_Asian_44/mask4.jpg,0,1,1
15298,../input/data/train/images/005475_female_Asian_44/mask2.jpg,0,1,1
15299,../input/data/train/images/005475_female_Asian_44/mask3.jpg,0,1,1
15300,../input/data/train/images/005475_female_Asian_44/normal.jpg,2,1,1
15301,../input/data/train/images/005475_female_Asian_44/mask1.jpg,0,1,1
15302,../input/data/train/images/005476_female_Asian_43/incorrect_mask.jpg,1,1,1
15303,../input/data/train/images/005476_female_Asian_43/mask5.jpg,0,1,1
15304,../input/data/train/images/005476_female_Asian_43/mask4.jpg,0,1,1
15305,../input/data/train/images/005476_female_Asian_43/mask2.jpg,0,1,1
15306,../input/data/train/images/005476_female_Asian_43/mask3.jpg,0,1,1
15307,../input/data/train/images/005476_female_Asian_43/normal.jpg,2,1,1
15308,../input/data/train/images/005476_female_Asian_43/mask1.jpg,0,1,1
15309,../input/data/train/images/005477_female_Asian_24/incorrect_mask.jpg,1,1,0
15310,../input/data/train/images/005477_female_Asian_24/mask5.jpg,0,1,0
15311,../input/data/train/images/005477_female_Asian_24/mask4.jpg,0,1,0
15312,../input/data/train/images/005477_female_Asian_24/mask2.jpg,0,1,0
15313,../input/data/train/images/005477_female_Asian_24/mask3.jpg,0,1,0
15314,../input/data/train/images/005477_female_Asian_24/normal.jpg,2,1,0
15315,../input/data/train/images/005477_female_Asian_24/mask1.jpg,0,1,0
15316,../input/data/train/images/005478_female_Asian_43/incorrect_mask.jpg,1,1,1
15317,../input/data/train/images/005478_female_Asian_43/mask5.jpg,0,1,1
15318,../input/data/train/images/005478_female_Asian_43/mask4.jpg,0,1,1
15319,../input/data/train/images/005478_female_Asian_43/mask2.jpg,0,1,1
15320,../input/data/train/images/005478_female_Asian_43/mask3.jpg,0,1,1
15321,../input/data/train/images/005478_female_Asian_43/normal.jpg,2,1,1
15322,../input/data/train/images/005478_female_Asian_43/mask1.jpg,0,1,1
15323,../input/data/train/images/005479_male_Asian_45/incorrect_mask.jpg,1,0,1
15324,../input/data/train/images/005479_male_Asian_45/mask5.jpg,0,0,1
15325,../input/data/train/images/005479_male_Asian_45/mask4.jpg,0,0,1
15326,../input/data/train/images/005479_male_Asian_45/mask2.jpg,0,0,1
